Year,Title,Worldwide gross,Budget,Total Sales
1937,Snow White and the Seven Dwarfs,"$418,200,000+ ($8,500,000)R","$1,488,423 ",426700000
1939,Gulliver's Travels,"$3,200,000*","$700,000 ",3200000
1940,Pinocchio,"$87,000,862* ($3,500,000)R","$2,600,000 ",90500862
1941,Dumbo,"$1,600,000*","$950,000 ",1600000
1942,Bambi,"$267,447,150 ($3,449,353)R","$1,700,000–2,000,000",270896503
1943,Victory Through Air Power,"$799,000*","~$789,000",799000
1944,The Three Caballeros,"$3,355,000R",TBD,3355000
1945,The Enchanted Sword,"ES€5,595,283ES (~$90,000)",TBD,5685283
1946,Make Mine Music,"$3,275,000R","$1,370,000 ",3275000
1947,Fun and Fancy Free,"$3,165,000R",TBD,3165000
1948,Melody Time,"$2,560,000R","$1,500,000 ",2560000
1949,The Adventures of Ichabod and Mr. Toad,"$1,625,000R",TBD,1625000
1950,Cinderella,"$263,591,415($20,000,000/$7,800,000)*R","$2,200,000 ",263591415
1951,Alice in Wonderland,"$2,400,000*","$3,000,000 ",2400000
1953,Peter Pan,"$145,000,000 ($7,000,000)","$3,000,000–4,000,000",152000000
1955,Lady and the Tramp,"$187,000,000 ($6,500,000)*R","$4,000,000 ",193500000
1959,Sleeping Beauty,"$51,600,000* ($5,300,000)R","$6,000,000 ",56900000
1961,One Hundred and One Dalmatians,"$215,880,212 ","$3,600,000–4,000,000",215880212
1963,The Sword in the Stone,"$22,182,353*R ($13,050,777)*R","$3,000,000 ",35233130
1964,"Hey There, It's Yogi Bear","$1,940,903*–2,438,233*($1,130,000)R",TBD,1940903
1966,The Man Called Flintstone,"$2,764,684*",TBD,2764684
1967,The Jungle Book,"$378,000,000($23,800,000)R","$3,900,000–4,000,000",378000000
1968,Out of an Old Man's Head,"SEK1,270,971SW (~$245,000)H",TBD,1515971
1969,A Boy Named Charlie Brown,"$12,000,000*","$1,100,000 ",12000000
1970,The Aristocats,"$191,000,000 ($26,462,000)R","$4,000,000 ",217462000
1971,Daisy Town,"SEK1,202,319 SW (~$253,000)",TBD,253000
1972,Fritz the Cat,"$90,000,000 ","$850,000 ",90000000
1973,Robin Hood,"$32,056,467* ($17,160,000)R","$5,000,000 ",49216467
1974,Dunderklumpen!,"SEK5,813,000SW (~$2,675,205.50)H",TBD,273333550
1975,The Pinchcliffe Grand Prix,"$6,439,069NW SW",TBD,6439069
1976,The Smurfs and the Magic Flute,"$19,000,000 ",TBD,19000000
1977,The Rescuers,"$169,000,000 ($29,000,000)*","$7,500,000 ",198000000
1978,The Lord of the Rings,"$30,471,420*","$4,000,000 ",30471420
1979,Galaxy Express 999,"¥1.65×109JP ($7,610,000)",TBD,7775109
1980,Doraemon: Nobita's Dinosaur,"¥1.55×109JP ($6,200,000)",TBD,6355109
1981,The Fox and the Hound,"$63,456,988* ($39,900,000)*","$12,000,000 ",103356988
1982,The Secret of NIMH,"$14,665,733*","$7,000,000 ",14665733
1983,Harmagedon: Genma Wars,"¥1.06×109JP ($4,500,000)",TBD,4606109
1984,Doraemon: Nobita's Great Adventure into the Underworld,"¥1.65×109JP ($7,300,000)",TBD,7465109
1985,The Care Bears Movie,"$34,000,000 ($22,934,622)*","$2,000,000–4,500,000",56934622
1986,An American Tail,"$84,542,002*","$9,000,000 ",84542002
1987,Doraemon: Nobita and the Knights on Dinosaurs,"¥1.5×109JP ($9,800,000)",TBD,9815109
1988,The Land Before Time,"$84,460,846 ","$12,300,000 ",84460846
1989,The Little Mermaid,"$211,343,479 ($84,355,863)*","$40,000,000 ",295699342
1990,The Rescuers Down Under,"$47,431,461 ",TBD,47431461
1991,Beauty and the Beast,"$424,967,620 ($351,863,363)","$25,000,000 ",776830983
1992,Aladdin,"$504,050,219 ","$28,000,000 ",504050219
1993,The Nightmare Before Christmas,"$81,877,069 ($50,003,043)*","$18,000,000 ",131880112
1994,The Lion King,"$968,483,777 ($766,964,132)","$45,000,000 ",1735447909
1995,Toy Story,"$373,554,033 ($361,958,736)","$30,000,000 ",735512769
1996,The Hunchback of Notre Dame,"$325,338,851 ","$100,000,000 ",325338851
1997,Hercules,"$252,712,101 ","$85,000,000 ",252712101
1998,A Bug's Life,"$363,258,859 ","$120,000,000 ",363258859
1999,Toy Story 2,"$497,366,869 ($485,015,179)","$90,000,000 ",982382048
2000,Dinosaur,"$349,822,765 ","$127,500,000 ",349822765
2001,"Monsters, Inc.","$577,425,734 ($525,373,250)","$115,000,000 ",1102798984
2002,Ice Age,"$383,257,136 ","$59,000,000 ",383257136
2003,Finding Nemo,"$940,335,536 ($867,893,978)","$94,000,000 ",1808229514
2004,Shrek 2,"$919,838,758 ","$150,000,000 ",919838758
2005,Madagascar,"$532,680,671 ","$75,000,000 ",532680671
2006,Ice Age: The Meltdown,"$660,940,780 ","$80,000,000 ",660940780
2007,Shrek the Third,"$798,958,162 ","$160,000,000 ",798958162
2008,Kung Fu Panda,"$631,744,560 ","$130,000,000 ",631744560
2009,Ice Age: Dawn of the Dinosaurs,"$886,686,817 ","$90,000,000 ",886686817
2010,Toy Story 3,"$1,066,969,703 ","$200,000,000 ",1066969703
2011,Kung Fu Panda 2,"$665,692,281 ","$150,000,000 ",665692281
2012,Ice Age: Continental Drift,"$877,244,782 ","$95,000,000 ",877244782
2013,Frozen [nb 2],"$1,290,000,000 ($1.287×109)","$150,000,000 ",1291287109
2014,Big Hero 6,"$657,818,612 ","$165,000,000 ",657818612
2015,Minions,"$1,159,398,397 ","$74,000,000 ",1159398397
2016,Finding Dory,"$1,028,570,889 ","$200,000,000 ",1028570889
2017,Despicable Me 3,"$1,034,799,409 ","$80,000,000 ",1034799409
2018,Incredibles 2,"$1,242,805,359 ","$200,000,000 ",1242805359
2019,How to Train Your Dragon: The Hidden World,"$509,000,740 ","$129,000,000 ",509000740
