TITLE,YEAR
Pinocchio (Live-Action),Unknown
Kim Possible,TBA
TRON 3,Stalled
Enchanted 2,DEV
Tink,DEV
Gigantic,2020
Jungle Cruise,2020
Frozen 2,2019
Dumbo (Live-Action),2019
Descendants 3,2019
Mulan (Live-Action),2019
Toy Story 4,2019
The Lion King,2019
Aladdin,2019
Mary Poppins Returns,2018
Magic Camp,2018
Cruella (Live-Action),2018
Wreck-It Ralph 2: Ralph Breaks the Internet,2018
Freaky Friday,2018
A Wrinkle in Time,2018
Zombies,2018
Incredibles 2,2018
Cars 3,2017
Beauty and the Beast,2017
Coco,2017
Descendants 2,2017
Tangled: Before Ever After,2017
Pirates of the Caribbean: Dead Men Tell No Tales,2017
Zootopia,2016
Jungle Book,2016
Adventures in Babysitting,2016
Alice Through the Looking Glass,2016
The Swap,2016
Finding Dory,2016
Pete's Dragon,2016
The Finest Hours,2016
Queen of Katwe,2016
The BFG,2016
Moana,2016
Inside Out,2015
Bad Hair Day,2015
Descendants,2015
The Good Dinosaur,2015
Tinkerbell and the Legend of the Neverbeast,2015
Tomorrowland,2015
Cinderella,2015
Teen Beach Movie 2,2015
Million Dollar Arm,2014
Planes: Fire Rescue,2014
How To Build A Better Boy,2014
"McFarland, USA",2014
"Alexander and the Terrible, Horrible, No Good, Very Bad Day",2014
The Pirate Fairy,2014
Big Hero 6,2014
Muppets: Most Wanted,2014
Cloud 9,2014
Zapped,2014
Maleficent,2014
Into The Woods,2014
Saving Mr. Banks,2013
Frozen,2013
Oz: The Great and Powerful,2013
Planes,2013
Super Buddies,2013
Monsters University,2013
Teen Beach Movie,2013
Lone Ranger,2013
Wreck-It Ralph,2012
Frenemies,2012
The Secret World of Arrietty,2012
Let It Shine,2012
Radio Rebel,2012
Santa Paws 2: The Santa Pups,2012
Girl vs. Monster,2012
Beverly Hills Chihuahua 3: Viva La Fiesta!,2012
Tinker Bell: Secret of the Wings,2012
Sofia the First: Once Upon a Princess,2012
Treasure Buddies,2012
Frankenweenie,2012
John Carter,2012
The Odd Life of Timothy Green,2012
Brave,2012
Phineas & Ferb: Across the 2nd Dimension,2011
The Muppet,2011
Once Upon A Warrior (Anaganaga O Dheerudu),2011
Mars Needs Moms,2011
The Suite Life Movie,2011
Beverly Hills Chihuahua 2,2011
Sharpay's Fabulous Adventure,2011
Spooky Buddies,2011
Pirates of the Caribbean: On Stranger Tides,2011
Lemonade Mouth,2011
"Good Luck Charlie, It's Christmas",2011
Geek Charming,2011
Winnie the Pooh,2011
Cars 2,2011
Alice In Wonderland,2010
Tinker Bell and the Great Fairy Rescue,2010
Den Brother,2010
Tangled,2010
The Search for Santa Paws,2010
Secretariat,2010
Prince of Persia : Sands of Time,2010
Star Struck,2010
Sorcerers Apprentice,2010
TRON Legacy,2010
Camp Rock 2: The Final Jam,2010
Toy Story 3,2010
Avalon High,2010
Tigger & Pooh and a Musical Too,2009
Hannah Montana: The Movie,2009
G-Force,2009
Princess Protection Program,2009
A Christmas Carol,2009
Tinker Bell and the Lost Treasure,2009
Ponyo,2009
Up,2009
Race to Witch Mountain,2009
Santa Buddies,2009
Space Buddies,2009
The Princess and the Frog,2009
Hatching Pete,2009
Wizards of Waverly Place: The Movie,2009
Old Dogs,2009
Dadnapped,2009
Chronicles of Narnia: Prince Caspian,2008
Wall E,2008
High School Musical 3: Senior Year,2008
Tinker Bell,2008
Snow Buddies,2008
Bolt,2008
Beverly Hills Chihuahua,2008
Bedtime Stories,2008
Camp Rock,2008
College Road Trip,2008
The Cheetah Girls: One World,2008
The Little Mermaid III - Ariel's Beginning,2008
Minutemen,2008
Johnny Kapahala: Back on Board,2007
National Treasure: Book of Secrets,2007
Ratatouille,2007
Underdog,2007
My Friends Tigger and Pooh: Super Sleuth Christmas,2007
Cinderella III: A Twist in Time,2007
Twitches Too,2007
Bridge to Terabithia,2007
The Secret of the Magic Gourd,2007
Pirates of the Caribbean: At World's End,2007
The Game Plan,2007
High School Musical 2,2007
Jump In!,2007
Enchanted,2007
Meet the Robinsons,2007
Brother Bear 2,2006
Invincible,2006
Return to Halloweentown,2006
The Shaggy Dog,2006
Glory Road,2006
Bambi II,2006
The Fox and the Hound 2,2006
High School Musical,2006
Pirates of the Caribbean: Dead Man's Chest,2006
Cars,2006
Santa Clause 3: The Escape Clause,2006
The Wild,2006
Read It And Weep,2006
Wendy Wu: Homecoming Warrior,2006
Eight Below,2006
The Cheetah Girls 2,2006
Air Buddies,2006
Cow Belles,2006
Now You See It,2005
Life is Ruff,2005
"Chronicles of Narnia: The Lion, Witch and the Wardrobe",2005
Lilo and Stitch 2: Stich Has a Glitch,2005
Pooh's Heffalump Halloween Movie,2005
The Pacifier,2005
The Proud Family Movie,2005
Once Upon a Mattress,2005
Kim Possible Movie: So the Drama,2005
Pooh's Heffalump Movie,2005
Sky High,2005
Ice Princess,2005
Herbie Fully Loaded,2005
The Greatest Game Ever Played,2005
Go Figure,2005
Buffalo Dreams,2005
Twitches,2005
Valiant,2005
Chicken Little,2005
Kronk's New Groove,2005
Winnie the Pooh: Springtime with Roo,2004
Confessions of a Teenage Drama Queen,2004
Stuck in the Suburbs,2004
Mulan II,2004
Halloweentown High,2004
Mickey's Twice Upon a Christmas,2004
The Incredibles,2004
Going to the Mat,2004
Princess Diaries 2: Royal Engagement,2004
Zenon: Z3,2004
The Lion King 1 1/2,2004
Miracle,2004
Around the World in 80 Days,2004
Teacher's Pet,2004
Pixel Perfect,2004
Home on the Range,2004
National Treasure,2004
Tiger Cruise,2004
The Three Musketeers (Animated),2004
Howl's Moving Castle,2004
Eddie's Million Dollar Cook-Off,2003
Holes,2003
Air Bud Spikes Back,2003
Inspector Gadget 2,2003
The Even Stevens Movie,2003
You Wish!,2003
Finding Nemo,2003
Atlantis: Milo's Return,2003
George of the Jungle 2,2003
Pirates of the Caribbean: The Curse of the Black Pearl,2003
The Haunted Mansion,2003
Freaky Friday,2003
101 Dalmatians 2: Patch's London Adventure,2003
Full-Court Miracle,2003
Kim Possible: A Sitch in Time,2003
The Cheetah Girls,2003
Piglet's Big Movie,2003
Brother Bear,2003
The Jungle Book 2,2003
Lizzie McGuire Movie,2003
The Young Black Stallion,2003
Right On Track,2003
Cadet Kelly,2002
Return to Never Land,2002
A Ring of Endless Light,2002
Snow Dogs,2002
Tru Confessions,2002
Treasure Planet,2002
Double Teamed,2002
Get a Clue,2002
Tuck Everlasting,2002
The Country Bears,2002
Cinderella II: Dreams Come True,2002
The Scream Team,2002
Air Bud: Seventh Inning Fetch,2002
Santa Clause 2: The Mrs. Clause,2002
Gotta Kick It Up!,2002
The Rookie,2002
Lilo & Stitch,2002
Winnie the Pooh: A Very Merry Christmas,2002
The Jennie Project,2001
Lady and the Tramp II: Scamp's Adventure,2001
The Poof Point,2001
Halloweentown II: Kalabar's Revenge,2001
Luck of the Irish,2001
Spirited Away,2001
"Monsters, Inc",2001
The Princess Diaries,2001
Twas the Night,2001
Recess: School's Out,2001
Motocrossed,2001
The Other Side of Heaven,2001
Jumping Ship,2001
Jett Jackson: The Movie,2001
Max Keeble's Big Move,2001
Hounded,2001
Prom,2001
Mickey's Magical Christmas: Snowed in at the House of Mouse,2001
Atlantis: The Lost Empire,2001
Zenon: The Zequel,2001
Air Bud 3: World Pup,2000
The Emperor's New Groove,2000
The Little Mermaid II: Return to the Sea,2000
Phantom of the Megaplex,2000
The Color of Friendship,2000
Stepsister From Planet Weird,2000
Remember the Titans,2000
Ready to Run,2000
Whispers: An Elephant's Tale,2000
Alley Cats Strike,2000
The Other Me,2000
Geppetto,2000
Dinosaur,2000
The Ultimate Christmas Present,2000
Mail to the Chief,2000
An Extremely Goofy Movie,2000
Miracle in Lane 2,2000
"Up, Up, and Away",2000
The Tigger Movie,2000
Angels In The Infield,2000
Mom's Got A Date With A Vampire,2000
The Kid,2000
102 Dalmatians,2000
Quints,2000
Rip Girls,2000
Endurance,1999
Toy Story 2,1999
Genius,1999
Horse Sense,1999
Annie,1999
Tarzan,1999
Fantasia 2000,1999
My Favorite Martian,1999
Doug's 1st Movie,1999
The Straight Story,1999
Don't Look Under The Bed,1999
Zenon: Girl of the 21st Century,1999
Inspector Gadget,1999
Can of Worms,1999
Johnny Tsunami,1999
H-E Double Hockey Sticks,1999
Smart House,1999
The Thirteenth Year,1999
Mickey's Once Upon a Christmas,1999
The Lion King II: Simbas Pride,1998
I'll Be Home for Christmas,1998
The Parent Trap (new),1998
Halloweentown,1998
A Knight In Camelot,1998
Mulan,1998
You Lucky Dog,1998
Air Bud: Golden Receiver,1998
Mighty Joe Young,1998
Pocahontas II: Journey to a New World,1998
A Bugs Life,1998
Meet the Deedles,1998
Brink!,1998
The Wonderful Ice Cream Suit,1998
Jungle 2 Jungle,1997
Northern Lights,1997
Air Bud,1997
Rocket Man,1997
Beauty and the Beast: The Enchanted Christmas,1997
Flubber,1997
Hercules,1997
Oliver Twist,1997
Tower of Terror,1997
Angels in the Endzone,1997
Mr. Magoo,1997
George of the Jungle,1997
Under Wraps,1997
That Darn Cat,1997
Muppet Treasure Island,1996
James and the Giant Peach,1996
First Kid,1996
Homeward Bound II: Lost in San Francisco,1996
101 Dalmatians,1996
The Hunchback of Notre Dame,1996
D3: The Mighty Ducks,1996
Pocahontas,1995
Heavy Weights,1995
Man of the House,1995
The Big Green,1995
A Kid in King Arthur's Court,1995
A Goofy Movie,1995
Toy Story,1995
Operation Dumbo Drop,1995
Tall Tale,1995
Tom and Huck,1995
Gordy,1995
Rudyard Kipling's The Jungle Book,1994
White Fang 2,1994
Blank Check,1994
Squanto: A Warrior's Tale,1994
The Lion King,1994
The Santa Clause,1994
D2: The Mighty Ducks,1994
Iron Will,1994
Angels in the Outfield,1994
Homeward Bound: The Incredible Journey,1993
Cool Runnings,1993
The Nightmare Before Christmas,1993
The Three Musketeers,1993
Hocus Pocus,1993
The Adventures of Huck Finn,1993
Heidi,1993
A Far Off Place,1993
The Muppet Christmas Carol,1992
Aladdin,1992
The Mighty Ducks,1992
Newsies,1992
Honey I Blew Up the Kid,1992
Wild Hearts Can't Be Broken,1991
White Fang,1991
Rocketeer,1991
Beauty and the Beast,1991
Shipwrecked,1990
The Rescuers Down Under,1990
DuckTales: The Movie - Treasure of the Lost Lamp,1990
Cheetah,1989
"Honey, I Shrunk the Kids",1989
The Little Mermaid,1989
Oliver and Company,1988
Return to Snowy River,1988
Benji the Hunted,1987
The Brave Little Toaster,1987
The Great Mouse Detective,1986
Flight of the Navigator,1986
I-Man,1986
The Black Cauldron,1985
The Journey of Natty Gann,1985
Return to Oz,1985
One Magic Christmas,1985
Love Leads the Way,1984
Where the Toys Come From,1984
Never Cry Wolf,1983
Tiger Town,1983
Trenchcoat,1983
Something Wicked This Way Comes,1983
Night Crossing,1982
Tron,1982
Tex,1982
Condorman,1981
The Fox and the Hound,1981
Dragonslayer,1981
The Devil and Max Devlin,1981
Amy,1981
The Watcher in the Woods,1980
Herbie Goes Bananas,1980
Midnight Madness,1980
The Last Flight of Noah's Ark,1980
Popeye,1980
Apple Dumpling Gang Rides Again,1979
The Muppet Movie,1979
Unidentified Flying Oddball,1979
The North Avenue Irregulars,1979
The Black Hole,1979
Hot Lead and Cold Feet,1978
Return from Witch Mountain,1978
The Cat from Outer Space,1978
Pete's Dragon,1977
Escape From The Dark (The Littlest Horse Thieves),1977
The Many Adventures of Winnie the Pooh,1977
Herbie Goes to Monte Carlo,1977
The Rescuers,1977
A Tale of Two Critters,1977
Candleshoe,1977
The Shaggy D.A.,1976
Freaky Friday,1976
"No Deposit, No Return",1976
Gus,1976
Treasure of Matecumbe,1976
Ride A Wild Pony,1975
The Boy Who Talked to Badgers,1975
Escape to Witch Mountain,1975
The Strongest Man in the World,1975
One of Our Dinosaurs is Missing,1975
The Apple Dumpling Gang,1975
The Island at the Top of the World,1974
The Bears and I,1974
Herbie Rides Again,1974
Castaway Cowboy,1974
One Little Indian,1973
Superdad,1973
Charley and the Angel,1973
The World's Greatest Athlete,1973
Robin Hood,1973
Mustang,1973
"Chandar, the Black Leopard of Ceylon",1972
The Biscuit Eater,1972
Napoleon and Samantha,1972
"Run, Cougar, Run",1972
"Now You See Him, Now You Don't",1972
Snowball Express,1972
Bedknobs and Broomsticks,1971
The Million Dollar Duck,1971
Scandalous John,1971
The Barefoot Executive,1971
Smoke,1970
King of the Grizzlies,1970
The Boatniks,1970
The Wild Country,1970
The AristoCats,1970
Smith!,1969
The Computer Wore Tennis Shoes,1969
Rascal,1969
The Love Bug,1968
Never A Dull Moment,1968
Blackbeard's Ghost,1968
The Horse in the Gray Flannel Suit,1968
"The One and Only, Genuine, Original Family Band",1968
The Jungle Book,1967
The Gnome-Mobile,1967
"Charlie, the Lonesome Cougar",1967
The Happiest Millionaire,1967
The Adventures of Bullwhip Griffin,1967
"Monkeys, Go Home!",1967
"Lt. Robin Crusoe, U.S.N.",1966
"Follow Me, Boys!",1966
The Fighting Prince of Donegal,1966
The Ugly Dachshund,1966
That Darn Cat,1965
Those Calloways,1965
The Monkey's Uncle,1965
Mary Poppins,1964
Emil and the Detectives,1964
A Tiger Walks,1964
The Misadventures of Merlin Jones,1964
The Moon Spinners,1964
The Three Lives of Thomasina,1964
Miracle of the White Stallions,1963
Summer Magic,1963
Savage Sam,1963
The Incredible Journey,1963
The Sword in the Stone,1963
Son of Flubber,1963
Almost Angels,1962
The Legend of Lobo,1962
Bon Voyage!,1962
Big Red,1962
Moon Pilot,1962
In Search of Castaways,1962
The Absent-Minded Professor,1961
Greyfriars Bobby,1961
Babes in Toyland,1961
The Parent Trap,1961
101 Dalmatians (Animated),1961
Toby Tyler,1960
Kidnapped,1960
The Sign of Zorro,1960
Pollyanna,1960
Ten Who Dared,1960
Swiss Family Robinson,1960
Sleeping Beauty,1959
Third Man on the Mountain,1959
The Shaggy Dog,1959
Darby O'Gill and the Little People,1959
Tonka,1958
The Light in the Forest,1958
Johnny Tremain,1957
Old Yeller,1957
"Westward Ho, The Wagons!",1956
Davy Crockett and the River Pirates,1956
The Great Locomotive Chase,1956
The Littlest Outlaw,1955
Lady and the Tramp,1955
"Davy Crockett, King of the Wild Frontier",1955
"20,000 Leagues Under the Sea",1954
Peter Pan,1953
The Sword and the Rose,1953
Rob Roy: The Highland Rogue,1953
The Story of Robin Hood and His Merrie Men,1952
Alice in Wonderland,1951
Treasure Island,1950
Cinderella,1950
The Adventures of Ichabod and Mr. Toad,1949
Melody Time,1948
So Dear to My Heart,1948
Fun & Fancy Free,1947
Song of the South,1946
Make Mine Music,1946
The Three Caballeros,1944
Saludos Amigos,1943
Victory Through Air Power,1943
Bambi,1942
The Reluctant Dragon,1941
Dumbo,1941
Pinocchio,1940
Fantasia,1940
Snow White and the Seven Dwarfs,1937
--,--
