UPC,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld
7800001080,Beverages,7 Up,PBC,Allied,True,True
7800001180,Beverages,7 Up,PBC,Allied,False,False
7800001214,Beverages,7 Up,PBC,Allied,True,False
7800001219,Beverages,7 Up,PBC,Allied,False,False
7800000161,Beverages,7 Up,PBC,Allied,False,False
7800000035,Beverages,7 Up,PBC,Allied,True,False
7800000034,Beverages,7 Up,PBC,Allied,True,False
7800000531,Beverages,7 Up,PBC,Allied,False,False
7800000831,Beverages,7 Up,PBC,Allied,False,False
7800001182,Beverages,7 Up,PBC,Allied,False,False
7800001168,Beverages,7 Up,PBC,Allied,True,True
7800001181,Beverages,7 Up,PBC,Allied,False,False
7800001234,Beverages,7 Up,PBC,Allied,True,False
7800001223,Beverages,7 Up,PBC,Allied,False,False
7800000162,Beverages,7 Up,PBC,Allied,False,False
7800000075,Beverages,7 Up,PBC,Allied,True,False
7800001083,Beverages,7 Up,PBC,Allied,False,False
7800001510,Beverages,7 Up,PBC,Allied,False,False
7800005416,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005446,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005512,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005546,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005206,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005216,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005210,Beverages,A&W Root Beer,PBC,Allied,True,False
7800000187,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005242,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005240,Beverages,A&W Root Beer,PBC,Allied,False,False
7800000185,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005246,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005306,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005316,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005310,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005342,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005340,Beverages,A&W Root Beer,PBC,Allied,False,False
7800000687,Beverages,A&W Root Beer,PBC,Allied,False,False
7800005346,Beverages,A&W Root Beer,PBC,Allied,False,False
7800001084,Beverages,A&W Root Beer,PBC,Allied,False,False
7800001511,Beverages,A&W Root Beer,PBC,Allied,False,False
1200001756,Beverages,AMP,PBC,Corporate,True,True
1200001643,Beverages,AMP,PBC,Corporate,True,True
1200001743,Beverages,Aquafina,PBC,Corporate,True,True
1200001206,Beverages,Aquafina,PBC,Corporate,True,True
1200001207,Beverages,Aquafina,PBC,Corporate,True,True
1200011209,Beverages,Aquafina,PBC,Corporate,True,True
1200011210,Beverages,Aquafina,PBC,Corporate,True,True
1200011211,Beverages,Aquafina,PBC,Corporate,True,True
1200050404,Beverages,Aquafina,PBC,Corporate,True,True
1200000317,Beverages,Aquafina,PBC,Corporate,True,True
1200000875,Beverages,Aquafina,PBC,Corporate,True,True
1200001420,Beverages,Aquafina,PBC,Corporate,True,True
1200000157,Beverages,Aquafina,PBC,Corporate,True,True
1200000159,Beverages,Aquafina,PBC,Corporate,True,True
3000005070,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005300,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005040,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005150,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000008940,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005950,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005620,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005940,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005800,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005970,Quaker,Aunt Jemima,Quaker,Corporate,True,True
3000005960,Quaker,Aunt Jemima,Quaker,Corporate,True,True
28400639538,FLNA,Cheetos,FLNA,Corporate,True,
28400097673,FLNA,Doritos,FLNA,Corporate,True,
28400654609,FLNA,Nuts & Seeds,FLNA,Corporate,True,
52000131109,Beverages,Gatorade,Gatorade,Corporate,True,
28400420617,FLNA,Lay's,FLNA,Corporate,True,
12000202377,Beverages,Brisk,PBC,JV,True,
28400601252,FLNA,Matador,FLNA,Corporate,True,
12000000850,Beverages,Mountain Dew,PBC,Corporate,True,
108100207,Beverages,Starbucks,PBC,JV,True,
9181028400,FLNA,Sunchips,FLNA,Corporate,True,
2840024398,FLNA,Lay's,FLNA,Corporate,True,
2840024425,FLNA,Lay's,FLNA,Corporate,True,
2840025203,FLNA,Simply,FLNA,Corporate,True,
3000056616,Quaker,IQO,Quaker,Corporate,True,
3000056844,Quaker,Quaker,Quaker,Corporate,True,
3000056799,Quaker,IQO,Quaker,Corporate,True,
2840092361,FLNA,Lay's,FLNA,Corporate,True,
3000056800,Quaker,IQO,Quaker,Corporate,True,
2840022507,FLNA,OTEP,FLNA,Corporate,True,
3000056759,Quaker,Quaker,Quaker,Corporate,True,
5200004367,Beverages,Propel,Gatorade,Corporate,True,
777975470359,Beverages,Gatorade,Gatorade,Corporate,True,
85999700000,Hive,Health Warrior,Hive Foods,Corporate,True,
85268400000,Hive,Health Warrior,Hive Foods,Corporate,True,
85999700725,Hive,Health Warrior,Hive Foods,Corporate,True,
28400045445,FLNA,Doritos,FLNA,Corporate,True,
028400147927,FLNA,Lay's,FLNA,Corporate,True,
028400676588,FLNA,FL VP/MP,FLNA,Corporate,True,
4577200284,FLNA,Smartfood,FLNA,Corporate,True,
960289680,Quaker,Quaker,Quaker,Corporate,True,
960226270,Beverages,Tropicana,Tropicana,Corporate,True,
3609391013,Beverages,Kevita,NEB,Corporate,True,
5200004346,Beverages,Gatorade,Gatorade,Corporate,True,
1200018146,Beverages,Starbucks,PBC,JV,True,
5200004328,Beverages,Gatorade,Gatorade,Corporate,True,
85268400391,Hive,Health Warrior,Hive Foods,Corporate,True,
1200018142,Beverages,Starbucks,PBC,JV,True,
1200017129,Beverages,Bubly,PBC,Corporate,True,
2840020646,FLNA,OTEP,FLNA,Corporate,True,
40822344883,FLNA,Sabra,FLNA,JV,True,
12000181610,Beverages,Pure Leaf,PBC,JV,True,
3000001939,Quaker,Quaker,Quaker,Corporate,True,
28400228794,FLNA,FL VP/MP,FLNA,Corporate,True,
12000181641,Beverages,Pure Leaf,PBC,JV,True,
85999700726,Hive,Health Warrior,Hive Foods,Corporate,True,
12000181788,Beverages,Pure Leaf,PBC,JV,True,
81809400537,Beverages,Rockstar,PBC,JV,True,
2105405200,Beverages,Gatorade,Gatorade,Corporate,True,
2101305200,Beverages,Gatorade,Gatorade,Corporate,True,
960488982,Quaker,Quaker,Quaker,Corporate,True,
028400059381,FLNA,OTEP,FLNA,Corporate,True,
5200004117,Beverages,Gatorade,Gatorade,Corporate,True,
1200011246,Beverages,Caleb's Kola,PBC,Corporate,True,True
7800000119,Beverages,Canada Dry,PBC,Allied,False,False
7800014645,Beverages,Canada Dry,PBC,Allied,False,False
7800015616,Beverages,Canada Dry,PBC,Allied,False,False
7800015646,Beverages,Canada Dry,PBC,Allied,False,False
7800014146,Beverages,Canada Dry,PBC,Allied,False,False
7800015216,Beverages,Canada Dry,PBC,Allied,False,False
7800000168,Beverages,Canada Dry,PBC,Allied,False,False
7800000117,Beverages,Canada Dry,PBC,Allied,False,False
7800015288,Beverages,Canada Dry,PBC,Allied,False,False
7800015245,Beverages,Canada Dry,PBC,Allied,False,False
7800015246,Beverages,Canada Dry,PBC,Allied,False,False
7800014816,Beverages,Canada Dry,PBC,Allied,False,False
7800014842,Beverages,Canada Dry,PBC,Allied,False,False
7800014846,Beverages,Canada Dry,PBC,Allied,False,False
7800016816,Beverages,Canada Dry,PBC,Allied,False,False
7800016846,Beverages,Canada Dry,PBC,Allied,False,False
7800000123,Beverages,Canada Dry,PBC,Allied,False,False
7800015345,Beverages,Canada Dry,PBC,Allied,False,False
7800014945,Beverages,Canada Dry,PBC,Allied,False,False
0,FLNA,Grandmas,FLNA,Corporate,False,False
2840007193,FLNA,Baked,FLNA,Corporate,True,True
2840018390,FLNA,Baked,FLNA,Corporate,True,True
2840015782,FLNA,Cheetos,FLNA,Corporate,True,True
2840004024,FLNA,Cheetos,FLNA,Corporate,True,True
2840003913,FLNA,Cheetos,FLNA,Corporate,True,True
2840008399,FLNA,Cheetos,FLNA,Corporate,True,True
2840015750,FLNA,Cheetos,FLNA,Corporate,True,True
2840023981,FLNA,Cheetos,FLNA,Corporate,True,True
2840003916,FLNA,Cheetos,FLNA,Corporate,True,True
2840015784,FLNA,Cheetos,FLNA,Corporate,True,True
2840023985,FLNA,Cheetos,FLNA,Corporate,True,True
2840005881,FLNA,Cheetos,FLNA,Corporate,True,True
2840008315,FLNA,Cheetos,FLNA,Corporate,True,True
2840015282,FLNA,Cheetos,FLNA,Corporate,True,True
2840033729,FLNA,Cheetos,FLNA,Corporate,True,True
2840005661,FLNA,Cheetos,FLNA,Corporate,True,True
2840014982,FLNA,Cheetos,FLNA,Corporate,True,True
2840024012,FLNA,Cheetos,FLNA,Corporate,True,True
2840003919,FLNA,Cheetos,FLNA,Corporate,True,True
2840008394,FLNA,Cheetos,FLNA,Corporate,True,True
2840015747,FLNA,Cheetos,FLNA,Corporate,True,True
2840023987,FLNA,Cheetos,FLNA,Corporate,True,True
2840020743,FLNA,Cheetos,FLNA,Corporate,True,True
2840015818,FLNA,Cheetos,FLNA,Corporate,True,True
2840007165,FLNA,Simply,FLNA,Corporate,True,True
2840000228,FLNA,Chesters,FLNA,Corporate,True,True
89501300204,FLNA,Rold Gold,FLNA,Corporate,False,False
89501300202,FLNA,Rold Gold,FLNA,Corporate,False,False
89501300201,FLNA,Rold Gold,FLNA,Corporate,False,False
89501300203,FLNA,Rold Gold,FLNA,Corporate,False,False
1820799005,Beverages,SoBe,PBC,Corporate,False,False
1820799002,Beverages,SoBe,PBC,Corporate,False,False
0,FLNA,Grandmas,FLNA,Corporate,False,False
4141939866,Beverages,Izze,NEB,Corporate,False,False
4141978047,Beverages,Izze,NEB,Corporate,False,False
3000002913,FLNA,Cracker Jack,FLNA,Corporate,True,True
7800001345,Beverages,Crush,PBC,Allied,True,True
7800001356,Beverages,Crush,PBC,Allied,True,True
4171011351,Beverages,Crush,PBC,Allied,True,True
7800001305,Beverages,Crush,PBC,Allied,True,True
7800001309,Beverages,Crush,PBC,Allied,True,True
7800001325,Beverages,Crush,PBC,Allied,True,True
4171011288,Beverages,Crush,PBC,Allied,True,True
7800001336,Beverages,Crush,PBC,Allied,True,True
7800001328,Beverages,Crush,PBC,Allied,True,True
4171019288,Beverages,Crush,PBC,Allied,True,True
7800001397,Beverages,Crush,PBC,Allied,True,True
4171019350,Beverages,Crush,PBC,Allied,True,True
7800001389,Beverages,Crush,PBC,Allied,True,True
7800006316,Beverages,Dr Pepper,PBC,Allied,False,False
4850020887,Beverages,Dole,Tropicana,Corporate,True,True
4850002112,Beverages,Dole,Tropicana,Corporate,True,True
4850005012,Beverages,Dole,Tropicana,Corporate,True,True
4850025012,Beverages,Dole,Tropicana,Corporate,True,True
4850002115,Beverages,Dole,Tropicana,Corporate,True,True
4850002114,Beverages,Dole,Tropicana,Corporate,True,True
4850005001,Beverages,Dole,Tropicana,Corporate,True,True
4850002111,Beverages,Dole,Tropicana,Corporate,True,True
3890000947,Beverages,Dole,Tropicana,Corporate,False,True
4850002113,Beverages,Dole,Tropicana,Corporate,True,True
3890000940,Beverages,Dole,Tropicana,Corporate,True,True
7120200400,Beverages,Dole,Tropicana,Corporate,False,False
7120200500,Beverages,Dole,Tropicana,Corporate,False,False
7120200600,Beverages,Dole,Tropicana,Corporate,False,False
7120200805,Beverages,Dole,Tropicana,Corporate,False,False
3890000818,Beverages,Dole,Tropicana,Corporate,False,True
2840007190,FLNA,Baked,FLNA,Corporate,True,True
2840018393,FLNA,Baked,FLNA,Corporate,True,True
2840014992,FLNA,Doritos,FLNA,Corporate,True,True
2840015693,FLNA,Doritos,FLNA,Corporate,True,True
2840001775,FLNA,Doritos,FLNA,Corporate,True,True
2840005663,FLNA,Doritos,FLNA,Corporate,True,True
2840003854,FLNA,Doritos,FLNA,Corporate,True,True
2840008339,FLNA,Doritos,FLNA,Corporate,True,True
2840015607,FLNA,Doritos,FLNA,Corporate,True,True
2840033575,FLNA,Doritos,FLNA,Corporate,True,True
2840008297,FLNA,Doritos,FLNA,Corporate,True,True
2840015298,FLNA,Doritos,FLNA,Corporate,True,True
2840033730,FLNA,Doritos,FLNA,Corporate,True,True
2840003875,FLNA,Doritos,FLNA,Corporate,True,True
2840008342,FLNA,Doritos,FLNA,Corporate,True,True
2840015636,FLNA,Doritos,FLNA,Corporate,True,True
2840033579,FLNA,Doritos,FLNA,Corporate,True,True
2840007055,FLNA,Doritos,FLNA,Corporate,True,True
2840008298,FLNA,Doritos,FLNA,Corporate,True,True
2840015297,FLNA,Doritos,FLNA,Corporate,True,True
2840034367,FLNA,Doritos,FLNA,Corporate,True,True
2840003877,FLNA,Doritos,FLNA,Corporate,True,True
2840015637,FLNA,Doritos,FLNA,Corporate,True,True
2840033580,FLNA,Doritos,FLNA,Corporate,True,True
2840015296,FLNA,Doritos,FLNA,Corporate,True,True
2840034368,FLNA,Doritos,FLNA,Corporate,True,True
2840003895,FLNA,Doritos,FLNA,Corporate,True,True
2840015692,FLNA,Doritos,FLNA,Corporate,True,True
2840033727,FLNA,Doritos,FLNA,Corporate,True,True
5490003007,Beverages,Dr Pepper,PBC,Allied,True,True
7800008216,Beverages,Dr Pepper,PBC,Allied,True,True
7800008209,Beverages,Dr Pepper,PBC,Allied,True,True
5490003019,Beverages,Dr Pepper,PBC,Allied,True,True
7800008210,Beverages,Dr Pepper,PBC,Allied,True,True
7800000386,Beverages,Dr Pepper,PBC,Allied,True,True
7800008261,Beverages,Dr Pepper,PBC,Allied,True,True
7800000971,Beverages,Dr Pepper,PBC,Allied,True,True
7800008239,Beverages,Dr Pepper,PBC,Allied,True,True
7800008246,Beverages,Dr Pepper,PBC,Allied,True,True
7800008240,Beverages,Dr Pepper,PBC,Allied,True,True
7800008516,Beverages,Diet Dr Pepper,PBC,Allied,True,True
7800009816,Beverages,Dr Pepper,PBC,Allied,True,True
7800009846,Beverages,Dr Pepper,PBC,Allied,True,True
7800009916,Beverages,Dr Pepper,PBC,Allied,True,True
7800009946,Beverages,Dr Pepper,PBC,Allied,True,True
7800008316,Beverages,Diet Dr Pepper,PBC,Allied,True,False
7800008310,Beverages,Dr Pepper,PBC,Allied,True,True
7800000338,Beverages,Dr Pepper,PBC,Allied,True,True
7800000388,Beverages,Diet Dr Pepper,PBC,Allied,True,True
7800008361,Beverages,Dr Pepper,PBC,Allied,True,True
7800000972,Beverages,Dr Pepper,PBC,Allied,True,True
7800001101,Beverages,Dr Pepper,PBC,Allied,True,True
7800008363,Beverages,Dr Pepper,PBC,Allied,True,True
7800008346,Beverages,Diet Dr Pepper,PBC,Allied,True,True
7800008546,Beverages,Dr Pepper,PBC,Allied,True,True
7800010316,Beverages,Dr Pepper,PBC,Allied,True,True
7800010346,Beverages,Dr Pepper,PBC,Allied,True,True
2840005064,FLNA,Baked,FLNA,Corporate,True,True
2840008718,FLNA,Baked,FLNA,Corporate,True,True
2840026499,FLNA,Baked,FLNA,Corporate,True,True
2840021075,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840007848,FLNA,Nuts & Seeds,FLNA,Corporate,True,True
2840000026,FLNA,Dips,FLNA,Corporate,True,True
2840023824,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840004176,FLNA,Munchies,FLNA,Corporate,True,True
2840002926,FLNA,Munchies,FLNA,Corporate,True,True
2840002925,FLNA,Munchies,FLNA,Corporate,True,True
2840002927,FLNA,Munchies,FLNA,Corporate,True,True
2840008404,FLNA,Munchies,FLNA,Corporate,True,True
2840015474,FLNA,Munchies,FLNA,Corporate,True,True
2840008406,FLNA,Munchies,FLNA,Corporate,True,True
2840000227,FLNA,Munchos,FLNA,Corporate,True,True
2840019079,FLNA,Munchos,FLNA,Corporate,True,True
2840000288,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840008391,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840004404,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840000289,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840008392,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840000308,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840057605,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840005804,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840000303,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840057628,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840000022,FLNA,Fritos,FLNA,Corporate,True,True
2840003925,FLNA,Fritos,FLNA,Corporate,True,True
2840015506,FLNA,Fritos,FLNA,Corporate,True,True
2840024054,FLNA,Fritos,FLNA,Corporate,True,True
2840003923,FLNA,Fritos,FLNA,Corporate,True,True
2840015601,FLNA,Fritos,FLNA,Corporate,True,True
2840024052,FLNA,Fritos,FLNA,Corporate,True,True
2840015602,FLNA,Fritos,FLNA,Corporate,True,True
2840024043,FLNA,Fritos,FLNA,Corporate,True,True
2840003901,FLNA,Fritos,FLNA,Corporate,True,True
2840003924,FLNA,Fritos,FLNA,Corporate,True,True
2840008411,FLNA,Fritos,FLNA,Corporate,True,True
2840015600,FLNA,Fritos,FLNA,Corporate,True,True
2840024053,FLNA,Fritos,FLNA,Corporate,True,True
2840005660,FLNA,Fritos,FLNA,Corporate,True,True
2840000078,FLNA,Dips,FLNA,Corporate,True,True
2840000024,FLNA,Dips,FLNA,Corporate,True,True
2840003902,FLNA,Fritos,FLNA,Corporate,True,True
2840003930,FLNA,Fritos,FLNA,Corporate,True,True
2840015475,FLNA,Fritos,FLNA,Corporate,True,True
2840024062,FLNA,Fritos,FLNA,Corporate,True,True
2840005867,FLNA,Fritos,FLNA,Corporate,True,True
2840015473,FLNA,Fritos,FLNA,Corporate,True,True
2840033728,FLNA,Fritos,FLNA,Corporate,True,True
2840005880,FLNA,Funyuns,FLNA,Corporate,True,True
2840008295,FLNA,Funyuns,FLNA,Corporate,True,True
2840024018,FLNA,Funyuns,FLNA,Corporate,True,True
2840023431,FLNA,Funyuns,FLNA,Corporate,True,True
5200032256,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013151,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013152,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010240,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032434,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013285,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020844,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032555,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010412,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020811,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020842,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032673,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010310,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010245,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033652,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032016,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033582,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020808,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032212,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020809,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032012,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032213,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012936,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020806,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033875,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033830,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012107,Beverages,Gatorade,Gatorade,Corporate,True,True
