UPC,BU,PepsiBrand,SubBU,BrandSource,IsPepsiProduct,IsPepsiProductOld
5200012174,Beverages,Gatorade,Gatorade,Corporate,True,True
5200003962,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012934,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020805,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033776,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033877,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033832,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032180,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012935,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020807,Beverages,Gatorade,Gatorade,Corporate,True,True
5200003940,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033876,Beverages,Gatorade,Gatorade,Corporate,True,True
5200033831,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012125,Beverages,Gatorade,Gatorade,Corporate,True,True
5200004003,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013448,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013446,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013447,Beverages,Gatorade,Gatorade,Corporate,True,True
5200004004,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032431,Beverages,Gatorade,Gatorade,Corporate,True,True
5200050111,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010425,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013456,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013331,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020162,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012324,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010239,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020972,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020870,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032198,Beverages,Gatorade,Gatorade,Corporate,True,True
5200064000,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012006,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020021,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032015,Beverages,Gatorade,Gatorade,Corporate,True,True
5200012161,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020871,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032199,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020968,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032251,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020872,Beverages,Gatorade,Gatorade,Corporate,True,True
5200020407,Beverages,Gatorade,Gatorade,Corporate,True,True
5200032217,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013455,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013329,Beverages,Gatorade,Gatorade,Corporate,True,True
5200013124,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010109,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010389,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010388,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010110,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010406,Beverages,Gatorade,Gatorade,Corporate,True,True
5200010296,Beverages,Gatorade,Gatorade,Corporate,True,True
1600044307,Beverages,Ocean Spray,PBC,JV,False,True
68826704479,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826704321,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826707196,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826707194,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826727192,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826764123,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826764122,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826764113,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826764120,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826764121,Quaker,Pasta Roni,Quaker,Corporate,False,False
68826764118,Quaker,Pasta Roni,Quaker,Corporate,False,False
74674200102,Beverages,SoBe,PBC,Corporate,False,False
74674200103,Beverages,SoBe,PBC,Corporate,False,False
68826713073,Beverages,SoBe,PBC,Corporate,False,False
68826713072,Beverages,SoBe,PBC,Corporate,False,False
68826713069,Beverages,SoBe,PBC,Corporate,False,False
89076300008,Beverages,SoBe,PBC,Corporate,False,False
7800004052,Beverages,Dr Pepper,PBC,Allied,False,False
7800000408,Beverages,Hawaiian Punch,PBC,HT,False,False
7151800033,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800018,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800017,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800039,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800054,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800019,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800016,Quaker,Pasta Roni,Quaker,Corporate,False,False
7151800051,Quaker,Pasta Roni,Quaker,Corporate,False,False
83609301102,Beverages,Izze,NEB,Corporate,True,True
83609301105,Beverages,Izze,NEB,Corporate,True,True
83609300207,Beverages,Izze,NEB,Corporate,True,True
83609300202,Beverages,Izze,NEB,Corporate,True,True
83609300205,Beverages,Izze,NEB,Corporate,True,True
83609300204,Beverages,Izze,NEB,Corporate,True,True
83609300210,Beverages,Izze,NEB,Corporate,True,True
83609300208,Beverages,Izze,NEB,Corporate,True,True
1862749121,FLNA,Stacy's,FLNA,Corporate,False,False
3800080661,Beverages,7 Up,PBC,Allied,False,False
3800094090,Beverages,7 Up,PBC,Allied,False,False
3800080681,Beverages,7 Up,PBC,Allied,False,False
2100003217,Quaker,Pasta Roni,Quaker,Corporate,False,False
7885852110,Quaker,Quaker,Quaker,Corporate,True,False
2840019107,FLNA,Lay's Air Pops,FLNA,Corporate,True,True
2840019106,FLNA,Lay's Air Pops,FLNA,Corporate,True,True
2840019110,FLNA,Lay's Air Pops,FLNA,Corporate,True,True
2840007167,FLNA,Baked,FLNA,Corporate,True,True
2840018383,FLNA,Baked,FLNA,Corporate,True,True
2840006753,FLNA,Baked,FLNA,Corporate,True,True
2840007166,FLNA,Baked,FLNA,Corporate,True,True
2840018382,FLNA,Baked,FLNA,Corporate,True,True
2840007179,FLNA,Baked,FLNA,Corporate,True,True
2840003362,FLNA,Lay's,FLNA,Corporate,True,True
2840007094,FLNA,Dips,FLNA,Corporate,True,True
2840007095,FLNA,Dips,FLNA,Corporate,True,True
2840001387,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840008290,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840037185,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840008293,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840037218,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840008294,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840037219,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840007735,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840037298,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840001388,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840008446,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840037297,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840008292,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840037216,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840023304,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840044043,FLNA,Lay's Kettle Cooked,FLNA,Corporate,True,True
2840005179,FLNA,Lay's,FLNA,Corporate,True,True
2840018734,FLNA,FL VP/MP,FLNA,Corporate,True,True
2840003418,FLNA,Lay's,FLNA,Corporate,True,True
2840008320,FLNA,Lay's,FLNA,Corporate,True,True
2840016013,FLNA,Lay's,FLNA,Corporate,True,True
2840019961,FLNA,Lay's,FLNA,Corporate,True,True
2840042171,FLNA,Lay's,FLNA,Corporate,True,True
2840016472,FLNA,Lay's,FLNA,Corporate,True,True
2840042178,FLNA,Lay's,FLNA,Corporate,True,True
2840003419,FLNA,Lay's,FLNA,Corporate,True,True
2840016016,FLNA,Lay's,FLNA,Corporate,True,True
2840019998,FLNA,Lay's,FLNA,Corporate,True,True
2840015010,FLNA,Lay's,FLNA,Corporate,True,True
2840021208,FLNA,Lay's,FLNA,Corporate,True,True
2840015021,FLNA,Lay's,FLNA,Corporate,True,True
2840007858,FLNA,Lay's,FLNA,Corporate,True,True
2840005704,FLNA,Lay's,FLNA,Corporate,True,True
2840003345,FLNA,Lay's,FLNA,Corporate,True,True
2840007293,FLNA,Lay's,FLNA,Corporate,True,True
2840008321,FLNA,Lay's,FLNA,Corporate,True,True
2840016014,FLNA,Lay's,FLNA,Corporate,True,True
2840019914,FLNA,Lay's,FLNA,Corporate,True,True
2840042158,FLNA,Lay's,FLNA,Corporate,True,True
2840000944,FLNA,Lay's,FLNA,Corporate,True,True
2840003399,FLNA,Lay's,FLNA,Corporate,True,True
2840016473,FLNA,Lay's,FLNA,Corporate,True,True
2840042177,FLNA,Lay's,FLNA,Corporate,True,True
2840004098,FLNA,Lay's,FLNA,Corporate,True,True
2840004393,FLNA,Lay's,FLNA,Corporate,True,True
2840005658,FLNA,Lay's,FLNA,Corporate,True,True
2840016028,FLNA,Lay's,FLNA,Corporate,True,True
2840020128,FLNA,Lay's,FLNA,Corporate,True,True
2840021028,FLNA,Lay's,FLNA,Corporate,True,True
2840003367,FLNA,Lay's,FLNA,Corporate,True,True
2840016088,FLNA,Lay's,FLNA,Corporate,True,True
2840020087,FLNA,Lay's,FLNA,Corporate,True,True
2840003416,FLNA,Lay's,FLNA,Corporate,True,True
2840016053,FLNA,Lay's,FLNA,Corporate,True,True
2840020068,FLNA,Lay's,FLNA,Corporate,True,True
2840003374,FLNA,Lay's,FLNA,Corporate,True,True
2840008335,FLNA,Lay's,FLNA,Corporate,True,True
2840016019,FLNA,Lay's,FLNA,Corporate,True,True
2840020059,FLNA,Lay's,FLNA,Corporate,True,True
2840042176,FLNA,Lay's,FLNA,Corporate,True,True
2840003425,FLNA,Lay's,FLNA,Corporate,True,True
2840016018,FLNA,Lay's,FLNA,Corporate,True,True
2840020060,FLNA,Lay's,FLNA,Corporate,True,True
81587101000,FLNA,Lay's,FLNA,Corporate,True,True
2840003420,FLNA,Lay's,FLNA,Corporate,True,True
2840008323,FLNA,Lay's,FLNA,Corporate,True,True
2840016015,FLNA,Lay's,FLNA,Corporate,True,True
2840019963,FLNA,Lay's,FLNA,Corporate,True,True
2840042172,FLNA,Lay's,FLNA,Corporate,True,True
2840016495,FLNA,Lay's,FLNA,Corporate,True,True
2840042179,FLNA,Lay's,FLNA,Corporate,True,True
2840015016,FLNA,Lay's,FLNA,Corporate,True,True
2840000826,FLNA,Lay's,FLNA,Corporate,True,True
2840016067,FLNA,Lay's,FLNA,Corporate,True,True
2840020061,FLNA,Lay's,FLNA,Corporate,True,True
2840016012,FLNA,Lay's,FLNA,Corporate,True,True
2840042311,FLNA,Lay's,FLNA,Corporate,True,True
2840003346,FLNA,Lay's,FLNA,Corporate,True,True
2840007347,FLNA,Lay's,FLNA,Corporate,True,True
2840008330,FLNA,Lay's,FLNA,Corporate,True,True
2840016020,FLNA,Lay's,FLNA,Corporate,True,True
2840019954,FLNA,Lay's,FLNA,Corporate,True,True
2840016494,FLNA,Lay's,FLNA,Corporate,True,True
2840042173,FLNA,Lay's,FLNA,Corporate,True,True
2840042210,FLNA,Lay's,FLNA,Corporate,True,True
2840014996,FLNA,Lay's,FLNA,Corporate,True,True
2840042463,FLNA,Lay's,FLNA,Corporate,True,True
1707711108,Quaker,Quaker,Quaker,Corporate,False,False
1707711008,Quaker,Quaker,Quaker,Corporate,False,False
1200063840,Beverages,Brisk,PBC,JV,True,True
1200020705,Beverages,Brisk,PBC,JV,True,True
1200020703,Beverages,Brisk,PBC,JV,True,True
1200081009,Beverages,Brisk,PBC,JV,True,True
1200020237,Beverages,Brisk,PBC,JV,True,True
1200081010,Beverages,Diet Lipton,PBC,JV,True,True
1200010191,Beverages,Brisk,PBC,JV,True,True
1200081015,Beverages,Brisk,PBC,JV,True,True
1200003190,Beverages,Brisk,PBC,JV,True,True
1200001276,Beverages,Lipton,PBC,JV,True,True
1200002453,Beverages,Lipton,PBC,JV,True,True
1200006145,Beverages,Lipton,PBC,JV,True,True
1200001279,Beverages,Diet Lipton,PBC,JV,True,True
1200002454,Beverages,Diet Lipton,PBC,JV,True,True
1200006146,Beverages,Diet Lipton,PBC,JV,True,True
1200038780,Beverages,Lipton,PBC,JV,True,True
1200001270,Beverages,Lipton,PBC,JV,True,True
1200001273,Beverages,Diet Lipton,PBC,JV,True,True
1200001711,Beverages,Diet Lipton,PBC,JV,True,True
4100000845,Beverages,Lipton,PBC,JV,False,False
4100000864,Beverages,Lipton,PBC,JV,True,False
4100041862,Beverages,Lipton,PBC,JV,False,False
1200003199,Beverages,Pure Leaf,PBC,JV,True,True
4100020810,Beverages,Lipton,PBC,JV,True,True
4100020821,Beverages,Lipton,PBC,JV,True,False
4100020779,Beverages,Lipton,PBC,JV,True,False
4100020822,Beverages,Lipton,PBC,JV,True,False
4100020820,Beverages,Lipton,PBC,JV,True,True
4100020825,Beverages,Lipton,PBC,JV,True,True
5010000065,Quaker,Pasta Roni,Quaker,Corporate,False,False
5010000067,Quaker,Pasta Roni,Quaker,Corporate,False,False
5010000066,Quaker,Pasta Roni,Quaker,Corporate,False,False
3304900023,FLNA,Lay's Kettle Cooked,FLNA,Corporate,False,False
85323700300,Quaker,Pasta Roni,Quaker,Corporate,False,False
85323700301,Quaker,Pasta Roni,Quaker,Corporate,False,False
3000020123,Quaker,Mother's,Quaker,Corporate,True,True
3000016801,Quaker,Mother's,Quaker,Corporate,True,True
1200003245,Beverages,Mountain Dew,PBC,Corporate,True,True
1200080996,Beverages,Mountain Dew,PBC,Corporate,True,True
1200010606,Beverages,Mountain Dew,PBC,Corporate,True,True
1200000088,Beverages,Mountain Dew,PBC,Corporate,True,True
1200050408,Beverages,Mountain Dew,PBC,Corporate,True,True
1200000849,Beverages,Mountain Dew,PBC,Corporate,True,True
1200001593,Beverages,Mountain Dew,PBC,Corporate,True,True
1200059159,Beverages,Mountain Dew,PBC,Corporate,True,True
1200080386,Beverages,Mountain Dew,PBC,Corporate,True,True
1200000233,Beverages,Mountain Dew,PBC,Corporate,True,True
1200000131,Beverages,Mountain Dew,PBC,Corporate,True,True
1200080998,Beverages,Mountain Dew,PBC,Corporate,True,True
1200010542,Beverages,Mountain Dew,PBC,Corporate,True,True
1200000224,Beverages,Mountain Dew,PBC,Corporate,True,True
1200081011,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200000169,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200080997,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200000170,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200010735,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200000902,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200000746,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200000134,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
1200004300,Beverages,Mountain Dew Kickstart,PBC,Corporate,True,True
1200011046,Beverages,Mountain Dew Kickstart,PBC,Corporate,True,True
1200004301,Beverages,Mountain Dew Kickstart,PBC,Corporate,True,True
1200011044,Beverages,Mountain Dew Kickstart,PBC,Corporate,True,True
1200002865,Beverages,Mountain Dew,PBC,Corporate,True,True
1200003098,Beverages,Mountain Dew,PBC,Corporate,True,True
1200003428,Beverages,Mountain Dew,PBC,Corporate,True,True
1200011121,Beverages,Diet Mountain Dew,PBC,Corporate,True,True
2920000213,Quaker,Pasta Roni,Quaker,Corporate,False,False
2920000212,Quaker,Pasta Roni,Quaker,Corporate,False,False
1200000971,Beverages,Mug,PBC,Corporate,True,True
1200000994,Beverages,Diet Mug,PBC,Corporate,True,True
1200081000,Beverages,Mug,PBC,Corporate,True,True
1200000935,Beverages,Mug,PBC,Corporate,True,True
1200000910,Beverages,Mug,PBC,Corporate,True,True
1200081007,Beverages,Diet Mug,PBC,Corporate,True,True
1200000952,Beverages,Diet Mug,PBC,Corporate,True,True
3000000910,Quaker,Muller,Quaker,Corporate,True,True
3000000912,Quaker,Muller,Quaker,Corporate,True,True
3000000915,Quaker,Muller,Quaker,Corporate,True,True
3000000913,Quaker,Muller,Quaker,Corporate,True,True
3000000240,Quaker,Muller,Quaker,Corporate,True,True
3000000920,Quaker,Muller,Quaker,Corporate,True,True
3000000916,Quaker,Muller,Quaker,Corporate,True,True
3000000228,Quaker,Muller,Quaker,Corporate,True,True
3000000917,Quaker,Muller,Quaker,Corporate,True,True
3000000919,Quaker,Muller,Quaker,Corporate,True,True
3000000116,Quaker,Muller,Quaker,Corporate,True,True
3000000118,Quaker,Muller,Quaker,Corporate,True,True
3000000119,Quaker,Muller,Quaker,Corporate,True,True
3000000115,Quaker,Muller,Quaker,Corporate,True,True
87606300231,Beverages,Muscle Milk,PBC,Allied,True,True
18053000081,Beverages,Muscle Milk,PBC,Allied,True,True
87606300565,Beverages,Muscle Milk,PBC,Allied,True,True
87606300266,Beverages,Muscle Milk,PBC,Allied,True,True
87606300201,Beverages,Muscle Milk,PBC,Allied,True,True
66072650327,Beverages,Muscle Milk,PBC,Allied,True,True
87606300209,Beverages,Muscle Milk,PBC,Allied,True,True
18053000082,Beverages,Muscle Milk,PBC,Allied,True,True
87606300262,Beverages,Muscle Milk,PBC,Allied,True,True
8259263255,Beverages,Naked Juice,NEB,Corporate,True,True
8259263370,Beverages,Naked Juice,NEB,Corporate,True,True
8259263391,Beverages,Naked Juice,NEB,Corporate,True,True
8259263127,Beverages,Naked Juice,NEB,Corporate,True,True
8259273215,Beverages,Naked Juice,NEB,Corporate,True,True
8259201002,Beverages,Naked Juice,NEB,Corporate,True,True
8259298815,Beverages,Naked Juice,NEB,Corporate,True,True
8259272715,Beverages,Naked Juice,NEB,Corporate,True,True
8259272764,Beverages,Naked Juice,NEB,Corporate,True,True
8259272015,Beverages,Naked Juice,NEB,Corporate,True,True
8259272032,Beverages,Naked Juice,NEB,Corporate,True,True
8259272064,Beverages,Naked Juice,NEB,Corporate,True,True
8259263356,Beverages,Naked Juice,NEB,Corporate,True,True
8259263415,Beverages,Naked Juice,NEB,Corporate,True,True
8259263326,Beverages,Naked Juice,NEB,Corporate,True,True
8259266015,Beverages,Naked Juice,NEB,Corporate,True,True
8259266032,Beverages,Naked Juice,NEB,Corporate,True,True
8259292015,Beverages,Naked Juice,NEB,Corporate,True,True
8259201003,Beverages,Naked Juice,NEB,Corporate,True,True
8259263247,Beverages,Naked Juice,NEB,Corporate,True,True
8259291715,Beverages,Naked Juice,NEB,Corporate,True,True
8259263375,Beverages,Naked Juice,NEB,Corporate,True,True
8259263195,Beverages,Naked Juice,NEB,Corporate,True,True
8259263228,Beverages,Naked Juice,NEB,Corporate,True,True
8259272215,Beverages,Naked Juice,NEB,Corporate,True,True
8259272615,Beverages,Naked Juice,NEB,Corporate,True,True
8259219415,Beverages,Naked Juice,NEB,Corporate,True,True
7225100178,Quaker,Near East,Quaker,Corporate,True,True
7225100153,Quaker,Near East,Quaker,Corporate,True,True
7225100154,Quaker,Near East,Quaker,Corporate,True,True
7225100050,Quaker,Near East,Quaker,Corporate,True,True
7225100156,Quaker,Near East,Quaker,Corporate,True,True
7225100155,Quaker,Near East,Quaker,Corporate,True,True
7225100177,Quaker,Near East,Quaker,Corporate,True,True
7225100139,Quaker,Near East,Quaker,Corporate,True,True
7225100090,Quaker,Near East,Quaker,Corporate,True,True
